№,Изделие,Поручитель к исполнению,Ответственный,Срок подачи,Срок исполнения,Выполнено
1,ОМН-89.000.000 Кронштейн КМ1-0-0.5-0.5 Насадной,Николаев,Дыдик,07.09.2021,08.09.2021,Да
2,ОМН-78.000.000 Складушка 12м на Россию 8шт,Кульбицкий,Калюжный,07.09.2021,,Нет
3,ОМН-90.000.000 Лампа на выставку,Зубяк,Калюжный,07.09.2021,14.09.2021,Да
4,ОМН-91.000.000 Скамейка,Зубяк,Калюжный,07.09.2021,,Нет
5,Таур h 1000 150x150,Олег,Калюжный,14.09.2021,,Нет
6,Техно 3м,Олег,Калюжный,14.09.2021,,Нет
7,Стелла 1.5м (примерно) ПРОВЕРИТЬ КМД,Олег,Калюжный,14.09.2021,,Нет
8,ОМН-94.000.000 ОМКЦвк-6,Кульбицкий,Дыдик,13.09.2021,15.09.2021,Да
9,ОМН-95.000.000 ОМКЦвк-4,Кульбицкий,Дыдик,13.09.2021,15.09.2021,Да
10,ОМН-97.000.000 ОМКЦа-9,Кульбицкий,Дыдик,13.09.2021,15.09.2021,Да
11,ОМН-98.000.000 ОМКЦа-8,Кульбицкий,Дыдик,13.09.2021,15.09.2021,Да
12,ОМН-99.000.000 ОМКЦа-6,Кульбицкий,Дыдик,13.09.2021,15.09.2021,Да
13,ОМН-100.000.000 ОМКЦа-10,Кульбицкий,Дыдик,13.09.2021,15.09.2021,Да
